window_start,window_end,occupied_spaces,total_spaces,occupancy_rate,hour,minute,day_of_week,day_name,is_weekend,month,date,occupancy_class
2018-11-29 6:45:00,2018-11-29 7:00:00,4,54,0.0741,6,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 7:00:00,2018-11-29 7:15:00,4,54,0.0741,7,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 7:15:00,2018-11-29 7:30:00,4,54,0.0741,7,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 7:30:00,2018-11-29 7:45:00,4,54,0.0741,7,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 7:45:00,2018-11-29 8:00:00,4,54,0.0741,7,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 8:00:00,2018-11-29 8:15:00,4,54,0.0741,8,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 8:15:00,2018-11-29 8:30:00,3,54,0.0556,8,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 8:30:00,2018-11-29 8:45:00,3,54,0.0556,8,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 8:45:00,2018-11-29 9:00:00,3,54,0.0556,8,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 9:00:00,2018-11-29 9:15:00,3,54,0.0556,9,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 9:15:00,2018-11-29 9:30:00,3,54,0.0556,9,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 9:30:00,2018-11-29 9:45:00,3,54,0.0556,9,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 9:45:00,2018-11-29 10:00:00,3,54,0.0556,9,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 10:00:00,2018-11-29 10:15:00,3,54,0.0556,10,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 10:15:00,2018-11-29 10:30:00,3,54,0.0556,10,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 10:30:00,2018-11-29 10:45:00,2,54,0.037,10,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 10:45:00,2018-11-29 11:00:00,2,54,0.037,10,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 11:00:00,2018-11-29 11:15:00,2,54,0.037,11,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 11:15:00,2018-11-29 11:30:00,2,54,0.037,11,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 11:30:00,2018-11-29 11:45:00,2,54,0.037,11,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 11:45:00,2018-11-29 12:00:00,2,54,0.037,11,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 12:00:00,2018-11-29 12:15:00,2,54,0.037,12,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 12:15:00,2018-11-29 12:30:00,2,54,0.037,12,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 12:30:00,2018-11-29 12:45:00,2,54,0.037,12,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 12:45:00,2018-11-29 13:00:00,2,54,0.037,12,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 13:00:00,2018-11-29 13:15:00,2,54,0.037,13,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 13:15:00,2018-11-29 13:30:00,2,54,0.037,13,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 13:30:00,2018-11-29 13:45:00,2,54,0.037,13,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 13:45:00,2018-11-29 14:00:00,2,54,0.037,13,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 14:00:00,2018-11-29 14:15:00,2,54,0.037,14,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 14:15:00,2018-11-29 14:30:00,3,54,0.0556,14,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 14:30:00,2018-11-29 14:45:00,5,54,0.0926,14,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 14:45:00,2018-11-29 15:00:00,6,54,0.1111,14,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 15:00:00,2018-11-29 15:15:00,6,54,0.1111,15,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 15:15:00,2018-11-29 15:30:00,7,54,0.1296,15,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 15:30:00,2018-11-29 15:45:00,7,54,0.1296,15,30,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 15:45:00,2018-11-29 16:00:00,7,54,0.1296,15,45,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 16:00:00,2018-11-29 16:15:00,9,54,0.1667,16,0,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 16:15:00,2018-11-29 16:30:00,9,54,0.1667,16,15,3,Thursday,0,11,2018-11-29,Not Busy
2018-11-29 16:30:00,2018-11-29 16:45:00,16,54,0.2963,16,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 16:45:00,2018-11-29 17:00:00,19,54,0.3519,16,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 17:00:00,2018-11-29 17:15:00,23,54,0.4259,17,0,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 17:15:00,2018-11-29 17:30:00,23,54,0.4259,17,15,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 17:30:00,2018-11-29 17:45:00,26,54,0.4815,17,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 17:45:00,2018-11-29 18:00:00,26,54,0.4815,17,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 18:00:00,2018-11-29 18:15:00,28,54,0.5185,18,0,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 18:15:00,2018-11-29 18:30:00,29,54,0.537,18,15,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 18:30:00,2018-11-29 18:45:00,30,54,0.5556,18,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 18:45:00,2018-11-29 19:00:00,30,54,0.5556,18,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 19:00:00,2018-11-29 19:15:00,30,54,0.5556,19,0,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 19:15:00,2018-11-29 19:30:00,30,54,0.5556,19,15,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 19:30:00,2018-11-29 19:45:00,30,54,0.5556,19,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 19:45:00,2018-11-29 20:00:00,32,54,0.5926,19,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 20:00:00,2018-11-29 20:15:00,34,54,0.6296,20,0,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 20:15:00,2018-11-29 20:30:00,33,54,0.6111,20,15,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 20:30:00,2018-11-29 20:45:00,36,54,0.6667,20,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 20:45:00,2018-11-29 21:00:00,37,54,0.6852,20,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 21:00:00,2018-11-29 21:15:00,37,54,0.6852,21,0,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 21:15:00,2018-11-29 21:30:00,38,54,0.7037,21,15,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 21:30:00,2018-11-29 21:45:00,38,54,0.7037,21,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 21:45:00,2018-11-29 22:00:00,37,54,0.6852,21,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 22:00:00,2018-11-29 22:15:00,37,54,0.6852,22,0,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 22:15:00,2018-11-29 22:30:00,37,54,0.6852,22,15,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 22:30:00,2018-11-29 22:45:00,37,54,0.6852,22,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 22:45:00,2018-11-29 23:00:00,37,54,0.6852,22,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 23:00:00,2018-11-29 23:15:00,37,54,0.6852,23,0,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 23:15:00,2018-11-29 23:30:00,37,54,0.6852,23,15,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 23:30:00,2018-11-29 23:45:00,37,54,0.6852,23,30,3,Thursday,0,11,2018-11-29,Busy
2018-11-29 23:45:00,2018-11-30 0:00:00,36,54,0.6667,23,45,3,Thursday,0,11,2018-11-29,Busy
2018-11-30 0:00:00,2018-11-30 0:15:00,35,54,0.6481,0,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 0:15:00,2018-11-30 0:30:00,35,54,0.6481,0,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 0:30:00,2018-11-30 0:45:00,32,54,0.5926,0,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 0:45:00,2018-11-30 1:00:00,32,54,0.5926,0,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 1:00:00,2018-11-30 1:15:00,27,54,0.5,1,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 1:15:00,2018-11-30 1:30:00,24,54,0.4444,1,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 1:30:00,2018-11-30 1:45:00,23,54,0.4259,1,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 1:45:00,2018-11-30 2:00:00,19,54,0.3519,1,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 2:00:00,2018-11-30 2:15:00,18,54,0.3333,2,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 2:15:00,2018-11-30 2:30:00,14,54,0.2593,2,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 2:30:00,2018-11-30 2:45:00,13,54,0.2407,2,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 2:45:00,2018-11-30 3:00:00,11,54,0.2037,2,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 3:00:00,2018-11-30 3:15:00,11,54,0.2037,3,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 3:15:00,2018-11-30 3:30:00,10,54,0.1852,3,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 3:30:00,2018-11-30 3:45:00,7,54,0.1296,3,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 3:45:00,2018-11-30 4:00:00,7,54,0.1296,3,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 4:00:00,2018-11-30 4:15:00,6,54,0.1111,4,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 4:15:00,2018-11-30 4:30:00,5,54,0.0926,4,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 4:30:00,2018-11-30 4:45:00,5,54,0.0926,4,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 4:45:00,2018-11-30 5:00:00,4,54,0.0741,4,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 5:00:00,2018-11-30 5:15:00,4,54,0.0741,5,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 5:15:00,2018-11-30 5:30:00,3,54,0.0556,5,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 5:30:00,2018-11-30 5:45:00,3,54,0.0556,5,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 5:45:00,2018-11-30 6:00:00,3,54,0.0556,5,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 6:00:00,2018-11-30 6:15:00,3,54,0.0556,6,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 6:15:00,2018-11-30 6:30:00,3,54,0.0556,6,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 6:30:00,2018-11-30 6:45:00,3,54,0.0556,6,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 6:45:00,2018-11-30 7:00:00,3,54,0.0556,6,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 7:00:00,2018-11-30 7:15:00,3,54,0.0556,7,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 7:15:00,2018-11-30 7:30:00,3,54,0.0556,7,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 7:30:00,2018-11-30 7:45:00,3,54,0.0556,7,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 7:45:00,2018-11-30 8:00:00,3,54,0.0556,7,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 8:00:00,2018-11-30 8:15:00,3,54,0.0556,8,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 8:15:00,2018-11-30 8:30:00,2,54,0.037,8,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 8:30:00,2018-11-30 8:45:00,2,54,0.037,8,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 8:45:00,2018-11-30 9:00:00,2,54,0.037,8,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 9:00:00,2018-11-30 9:15:00,2,54,0.037,9,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 9:15:00,2018-11-30 9:30:00,2,54,0.037,9,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 9:30:00,2018-11-30 9:45:00,2,54,0.037,9,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 9:45:00,2018-11-30 10:00:00,2,54,0.037,9,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 10:00:00,2018-11-30 10:15:00,2,54,0.037,10,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 10:15:00,2018-11-30 10:30:00,2,54,0.037,10,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 10:30:00,2018-11-30 10:45:00,2,54,0.037,10,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 10:45:00,2018-11-30 11:00:00,2,54,0.037,10,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 11:00:00,2018-11-30 11:15:00,2,54,0.037,11,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 11:15:00,2018-11-30 11:30:00,2,54,0.037,11,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 11:30:00,2018-11-30 11:45:00,2,54,0.037,11,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 11:45:00,2018-11-30 12:00:00,2,54,0.037,11,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 12:00:00,2018-11-30 12:15:00,2,54,0.037,12,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 12:15:00,2018-11-30 12:30:00,2,54,0.037,12,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 12:30:00,2018-11-30 12:45:00,2,54,0.037,12,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 12:45:00,2018-11-30 13:00:00,2,54,0.037,12,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 13:00:00,2018-11-30 13:15:00,2,54,0.037,13,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 13:15:00,2018-11-30 13:30:00,2,54,0.037,13,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 13:30:00,2018-11-30 13:45:00,2,54,0.037,13,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 13:45:00,2018-11-30 14:00:00,2,54,0.037,13,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 14:00:00,2018-11-30 14:15:00,3,54,0.0556,14,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 14:15:00,2018-11-30 14:30:00,3,54,0.0556,14,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 14:30:00,2018-11-30 14:45:00,4,54,0.0741,14,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 14:45:00,2018-11-30 15:00:00,6,54,0.1111,14,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 15:00:00,2018-11-30 15:15:00,7,54,0.1296,15,0,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 15:15:00,2018-11-30 15:30:00,8,54,0.1481,15,15,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 15:30:00,2018-11-30 15:45:00,8,54,0.1481,15,30,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 15:45:00,2018-11-30 16:00:00,10,54,0.1852,15,45,4,Friday,0,11,2018-11-30,Not Busy
2018-11-30 16:00:00,2018-11-30 16:15:00,12,54,0.2222,16,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 16:15:00,2018-11-30 16:30:00,14,54,0.2593,16,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 16:30:00,2018-11-30 16:45:00,18,54,0.3333,16,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 16:45:00,2018-11-30 17:00:00,23,54,0.4259,16,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 17:00:00,2018-11-30 17:15:00,24,54,0.4444,17,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 17:15:00,2018-11-30 17:30:00,26,54,0.4815,17,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 17:30:00,2018-11-30 17:45:00,28,54,0.5185,17,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 17:45:00,2018-11-30 18:00:00,30,54,0.5556,17,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 18:00:00,2018-11-30 18:15:00,30,54,0.5556,18,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 18:15:00,2018-11-30 18:30:00,33,54,0.6111,18,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 18:30:00,2018-11-30 18:45:00,31,54,0.5741,18,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 18:45:00,2018-11-30 19:00:00,31,54,0.5741,18,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 19:00:00,2018-11-30 19:15:00,31,54,0.5741,19,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 19:15:00,2018-11-30 19:30:00,31,54,0.5741,19,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 19:30:00,2018-11-30 19:45:00,31,54,0.5741,19,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 19:45:00,2018-11-30 20:00:00,29,54,0.537,19,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 20:00:00,2018-11-30 20:15:00,29,54,0.537,20,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 20:15:00,2018-11-30 20:30:00,28,54,0.5185,20,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 20:30:00,2018-11-30 20:45:00,31,54,0.5741,20,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 20:45:00,2018-11-30 21:00:00,32,54,0.5926,20,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 21:00:00,2018-11-30 21:15:00,33,54,0.6111,21,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 21:15:00,2018-11-30 21:30:00,32,54,0.5926,21,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 21:30:00,2018-11-30 21:45:00,32,54,0.5926,21,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 21:45:00,2018-11-30 22:00:00,32,54,0.5926,21,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 22:00:00,2018-11-30 22:15:00,33,54,0.6111,22,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 22:15:00,2018-11-30 22:30:00,33,54,0.6111,22,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 22:30:00,2018-11-30 22:45:00,34,54,0.6296,22,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 22:45:00,2018-11-30 23:00:00,33,54,0.6111,22,45,4,Friday,0,11,2018-11-30,Busy
2018-11-30 23:00:00,2018-11-30 23:15:00,33,54,0.6111,23,0,4,Friday,0,11,2018-11-30,Busy
2018-11-30 23:15:00,2018-11-30 23:30:00,32,54,0.5926,23,15,4,Friday,0,11,2018-11-30,Busy
2018-11-30 23:30:00,2018-11-30 23:45:00,31,54,0.5741,23,30,4,Friday,0,11,2018-11-30,Busy
2018-11-30 23:45:00,2018-12-01 0:00:00,31,54,0.5741,23,45,4,Friday,0,11,2018-11-30,Busy
2018-12-01 0:00:00,2018-12-01 0:15:00,31,54,0.5741,0,0,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 0:15:00,2018-12-01 0:30:00,29,54,0.537,0,15,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 0:30:00,2018-12-01 0:45:00,28,54,0.5185,0,30,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 0:45:00,2018-12-01 1:00:00,27,54,0.5,0,45,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 1:00:00,2018-12-01 1:15:00,25,54,0.463,1,0,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 1:15:00,2018-12-01 1:30:00,21,54,0.3889,1,15,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 1:30:00,2018-12-01 1:45:00,20,54,0.3704,1,30,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 1:45:00,2018-12-01 2:00:00,16,54,0.2963,1,45,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 2:00:00,2018-12-01 2:15:00,13,54,0.2407,2,0,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 2:15:00,2018-12-01 2:30:00,12,54,0.2222,2,15,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 2:30:00,2018-12-01 2:45:00,11,54,0.2037,2,30,5,Saturday,1,12,2018-12-01,Busy
2018-12-01 2:45:00,2018-12-01 3:00:00,10,54,0.1852,2,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 3:00:00,2018-12-01 3:15:00,8,54,0.1481,3,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 3:15:00,2018-12-01 3:30:00,7,54,0.1296,3,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 3:30:00,2018-12-01 3:45:00,6,54,0.1111,3,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 3:45:00,2018-12-01 4:00:00,6,54,0.1111,3,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 4:00:00,2018-12-01 4:15:00,4,54,0.0741,4,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 4:15:00,2018-12-01 4:30:00,4,54,0.0741,4,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 4:30:00,2018-12-01 4:45:00,4,54,0.0741,4,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 4:45:00,2018-12-01 5:00:00,4,54,0.0741,4,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 5:00:00,2018-12-01 5:15:00,3,54,0.0556,5,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 5:15:00,2018-12-01 5:30:00,3,54,0.0556,5,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 5:30:00,2018-12-01 5:45:00,3,54,0.0556,5,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 5:45:00,2018-12-01 6:00:00,4,54,0.0741,5,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 6:00:00,2018-12-01 6:15:00,3,54,0.0556,6,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 6:15:00,2018-12-01 6:30:00,3,54,0.0556,6,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 6:30:00,2018-12-01 6:45:00,1,54,0.0185,6,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 6:45:00,2018-12-01 7:00:00,1,54,0.0185,6,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 7:00:00,2018-12-01 7:15:00,1,54,0.0185,7,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 7:15:00,2018-12-01 7:30:00,1,54,0.0185,7,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 7:30:00,2018-12-01 7:45:00,1,54,0.0185,7,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 7:45:00,2018-12-01 8:00:00,1,54,0.0185,7,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 8:00:00,2018-12-01 8:15:00,2,54,0.037,8,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 8:15:00,2018-12-01 8:30:00,2,54,0.037,8,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 8:30:00,2018-12-01 8:45:00,1,54,0.0185,8,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 8:45:00,2018-12-01 9:00:00,1,54,0.0185,8,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 9:00:00,2018-12-01 9:15:00,1,54,0.0185,9,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 9:15:00,2018-12-01 9:30:00,1,54,0.0185,9,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 9:30:00,2018-12-01 9:45:00,1,54,0.0185,9,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 9:45:00,2018-12-01 10:00:00,1,54,0.0185,9,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 10:00:00,2018-12-01 10:15:00,1,54,0.0185,10,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 10:15:00,2018-12-01 10:30:00,1,54,0.0185,10,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 10:30:00,2018-12-01 10:45:00,1,54,0.0185,10,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 10:45:00,2018-12-01 11:00:00,1,54,0.0185,10,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 11:00:00,2018-12-01 11:15:00,1,54,0.0185,11,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 11:15:00,2018-12-01 11:30:00,1,54,0.0185,11,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 11:30:00,2018-12-01 11:45:00,1,54,0.0185,11,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 11:45:00,2018-12-01 12:00:00,1,54,0.0185,11,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 12:00:00,2018-12-01 12:15:00,1,54,0.0185,12,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 12:15:00,2018-12-01 12:30:00,1,54,0.0185,12,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 12:30:00,2018-12-01 12:45:00,1,54,0.0185,12,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 12:45:00,2018-12-01 13:00:00,2,54,0.037,12,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 13:00:00,2018-12-01 13:15:00,2,54,0.037,13,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 13:15:00,2018-12-01 13:30:00,1,54,0.0185,13,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 13:30:00,2018-12-01 13:45:00,1,54,0.0185,13,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 13:45:00,2018-12-01 14:00:00,1,54,0.0185,13,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 14:00:00,2018-12-01 14:15:00,1,54,0.0185,14,0,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 14:15:00,2018-12-01 14:30:00,2,54,0.037,14,15,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 14:30:00,2018-12-01 14:45:00,2,54,0.037,14,30,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 14:45:00,2018-12-01 15:00:00,2,54,0.037,14,45,5,Saturday,1,12,2018-12-01,Not Busy
2018-12-01 15:00:00,2018-12-01 15:15:00,2,54,0.037,15,0,5,Saturday,1,12,2018-12-01,Not Busy
